ts_code,trade_date,etf_score,robust_z,score_rank
512290.SH,2023-09-26,-0.8890686881573046,-3.572437332012317,-0.75
512290.SH,2023-09-27,-1.2221190826293142,-3.13405142591505,-0.8333333333333334
512290.SH,2023-09-28,-0.5452504880563634,-1.4160075645365298,-0.75
512290.SH,2023-10-09,-1.3231764536632578,-4.348873925388516,-0.8333333333333334
512290.SH,2023-10-10,-0.3370011587955465,-0.8446168531679785,-0.25
512290.SH,2023-10-11,-1.4765679459231975,-7.092489420749951,-0.9166666666666666
512290.SH,2023-10-12,-1.171106376932188,-3.1446558721663385,-0.9166666666666666
512290.SH,2023-10-13,-1.8988101591283333,-3.955187070660056,-0.9166666666666666
512290.SH,2023-10-16,-0.9349291125836904,-2.3604205619642653,-0.8333333333333334
512290.SH,2023-10-17,-0.8878265573439031,-2.9183318223844337,-0.9166666666666666
512290.SH,2023-10-18,-0.5773629361181596,-0.7475066801270676,-0.6666666666666667
512290.SH,2023-10-19,-1.0373871379715622,-3.5227936005865588,-0.9166666666666666
512290.SH,2023-10-20,-0.6553392886635883,-1.6698136600980849,-0.9166666666666666
512290.SH,2023-10-23,-1.1272297641310025,-2.3704137400417276,-0.9166666666666666
512290.SH,2023-10-24,-0.7702633984601052,-2.083797092999605,-0.9166666666666666
512290.SH,2023-10-25,-0.1042753813624229,-0.0711693158246789,-0.1666666666666666
512290.SH,2023-10-26,-0.5280024746537875,-1.6630429678569292,-0.8333333333333334
512290.SH,2023-10-27,-0.5325635882145876,-1.8114414721455911,-0.8333333333333334
512290.SH,2023-10-30,-0.3538304230128581,-1.3791533434344263,-0.6666666666666667
512290.SH,2023-10-31,-0.5478075260354509,-1.634144091610352,-0.8333333333333334
512290.SH,2023-11-01,-0.604390012846368,-1.1312844412951788,-0.9166666666666666
512290.SH,2023-11-02,-0.3592635255830738,-1.0686463514830211,-0.5
512290.SH,2023-11-03,-0.4889448582370254,-1.171843003906606,-0.75
512290.SH,2023-11-06,-0.5126019504184817,-1.1354897667658228,-0.8333333333333334
512290.SH,2023-11-07,-0.7242345307634733,-1.6929298596914413,-0.9166666666666666
512290.SH,2023-11-08,-0.4738630746635721,-1.691005622521574,-0.9166666666666666
512290.SH,2023-11-09,-0.600862301168859,-1.721243940670144,-0.8333333333333334
512290.SH,2023-11-10,-0.5165128732843755,-2.3585096987336223,-0.9166666666666666
512290.SH,2023-11-13,-0.3773275382210921,-0.829280995796664,-0.9166666666666666
512290.SH,2023-11-14,-0.3751328810363808,-0.9195249273774044,-0.9166666666666666
512290.SH,2023-11-15,-0.3949886243771279,-0.8691370954039377,-0.5
512290.SH,2023-11-16,-0.1837280635474515,-0.6661638931761101,-0.5
512290.SH,2023-11-17,-0.131704104056383,-0.1538678616854087,-0.1666666666666666
512290.SH,2023-11-20,-0.1933014690771757,-0.4130094378692154,-0.4166666666666666
512290.SH,2023-11-21,-0.2452559992066686,-0.7838277757384435,-0.4166666666666666
512290.SH,2023-11-22,-0.5237836845897366,-1.510809598501544,-0.6666666666666667
512290.SH,2023-11-23,-0.426450016044567,-1.072327870594585,-0.6666666666666667
512290.SH,2023-11-24,-0.2965691704534388,-0.4657769654585528,-0.4166666666666666
512290.SH,2023-11-27,-0.3884433981760662,-1.0024584952646116,-0.6666666666666667
512290.SH,2023-11-28,-0.3026050027195496,-0.593071752359212,-0.5
512290.SH,2023-11-29,-0.404194542375153,-0.9921676657052994,-0.6666666666666667
512290.SH,2023-11-30,-0.5485378209026139,-1.041979776910232,-0.8333333333333334
512290.SH,2023-12-01,-0.5543178332205458,-1.5752231870737816,-0.8333333333333334
512290.SH,2023-12-04,-0.3982379140279468,-0.6557971936721868,-0.4166666666666666
512290.SH,2023-12-05,-0.0392582660421261,0.0073737691030667,0.0833333333333332
512290.SH,2023-12-06,-0.1527617903815937,-0.0458482741248743,0.0
512290.SH,2023-12-07,0.3587362235926178,0.7492756272770936,0.6666666666666667
512290.SH,2023-12-08,-0.2511413394161392,-0.713941093921446,-0.5
512290.SH,2023-12-11,-0.0014451585861793,-0.4447169235225799,-0.3333333333333333
512290.SH,2023-12-12,0.0906412629600407,0.4946788788527708,0.3333333333333332
512290.SH,2023-12-13,-0.21700357324817,-0.7481029725078012,-0.25
512290.SH,2023-12-14,-0.1355665720243108,-0.0524938050133879,0.0
512290.SH,2023-12-15,-0.0588952505747144,0.3160824167319158,0.25
512290.SH,2023-12-18,-0.1228923864281499,0.0588274520225696,0.25
512290.SH,2023-12-19,0.0106928202884047,0.1769169382130296,0.0833333333333332
512290.SH,2023-12-20,-0.0469985338915744,0.3003762344957099,0.25
512290.SH,2023-12-21,-0.0255317641140849,0.2354917565084616,0.25
512290.SH,2023-12-22,0.0647876698802093,0.7609243227158613,0.5
512290.SH,2023-12-25,-0.0491508655499121,0.3356621888179151,0.25
512290.SH,2023-12-26,-0.1101945272748148,0.142322329914312,0.3333333333333332
512290.SH,2023-12-27,0.0072630814314862,0.201013128048676,0.0833333333333332
512290.SH,2023-12-28,-0.0103827405707705,0.2416192517923399,0.25
512290.SH,2023-12-29,0.0241775551361345,-0.0146613614658596,0.0
512290.SH,2024-01-02,-0.1318952711512292,0.1042138672851641,0.1666666666666667
512290.SH,2024-01-03,-0.2670723758515249,0.1377444142348253,0.1666666666666667
512290.SH,2024-01-04,-0.2327397015861257,-0.0530138534380766,0.0
512290.SH,2024-01-05,-0.3812728393386168,0.0269181583264819,0.0833333333333332
512290.SH,2024-01-08,-0.1868286057435632,0.3178540084640682,0.3333333333333332
512290.SH,2024-01-09,-0.2974146274534033,0.1402870245466312,0.0833333333333332
512290.SH,2024-01-10,-0.4123153737754371,-0.6134142520880346,-0.4166666666666666
512290.SH,2024-01-11,-0.2985078371360412,-0.746547985284251,-0.1666666666666666
512290.SH,2024-01-12,-0.4997459468882164,-0.3275071188720743,-0.4166666666666666
512290.SH,2024-01-15,-0.0877025232976461,0.382561365039083,0.1666666666666667
512290.SH,2024-01-16,-0.6072356895101104,-0.4555340469425516,-0.1666666666666666
512290.SH,2024-01-17,-0.6976867811864239,-1.792950697907861,-0.75
512290.SH,2024-01-18,-0.297095684055687,-0.2991373685187247,0.0
512290.SH,2024-01-19,-0.1727741444065665,0.2253211060382613,0.25
512290.SH,2024-01-22,-0.4672235131634653,-0.8192255794654754,-0.4166666666666666
512290.SH,2024-01-23,0.0218752623211875,-0.0229191286849875,0.0
512290.SH,2024-01-24,-0.1888247530275074,-1.2745791637904758,-0.6666666666666667
512290.SH,2024-01-25,0.2263670491950168,0.0523853696087471,0.0833333333333332
512290.SH,2024-01-26,-0.6223384448098618,-1.8589046911730671,-0.9166666666666666
512290.SH,2024-01-29,-0.3552121368889132,-0.3523922791796974,-0.4166666666666666
512290.SH,2024-01-30,-1.032206957115982,-2.238697263204169,-0.8333333333333334
512290.SH,2024-01-31,-0.0952012840327626,0.0077230867807411,0.0833333333333332
512290.SH,2024-02-01,-1.5465026529485797,-3.039565653587712,-0.8333333333333334
512290.SH,2024-02-02,-0.32044756609309,-0.5935831393682232,-0.5
512290.SH,2024-02-05,0.0776849825460961,-0.0025981952484535,0.0
512290.SH,2024-02-06,0.873953374906833,1.3461649683477177,0.8333333333333333
512290.SH,2024-02-07,-0.0228280276658542,-0.1061396095822859,-0.0833333333333333
512290.SH,2024-02-08,-0.643469832933873,-1.2460976744229006,-0.75
512290.SH,2024-02-19,-0.3203549776746324,-0.8321988319135573,-0.75
512290.SH,2024-02-20,0.4559189754669894,0.8283542458051402,0.5
512290.SH,2024-02-21,-0.0556186709960302,-0.6770642818672471,-0.4166666666666666
512290.SH,2024-02-22,0.2100363011267177,0.6775242325955851,0.5833333333333333
512290.SH,2024-02-23,0.378281268712616,0.8107400593713554,0.6666666666666667
512290.SH,2024-02-26,0.8504300398280797,1.7486173822937372,0.9166666666666669
512290.SH,2024-02-27,0.480099796013124,1.3150235116335574,0.75
512290.SH,2024-02-28,0.7422005957542045,1.1914725780840707,0.9166666666666669
512290.SH,2024-02-29,0.4501759498675807,0.7438587018626919,0.5
512290.SH,2024-03-01,0.2389522071853603,0.4516875178350872,0.5
512290.SH,2024-03-04,0.3213610917200577,1.3848282012913775,0.5833333333333333
512290.SH,2024-03-05,0.0680315166800285,-0.2617188802814043,-0.0833333333333333
512290.SH,2024-03-06,-0.0280726841233844,-0.148252564207157,-0.1666666666666666
512290.SH,2024-03-07,-0.3219129086721632,-1.3566472686308213,-0.8333333333333334
512290.SH,2024-03-08,0.2057635519717088,0.2858420670268907,0.1666666666666667
512290.SH,2024-03-11,0.354070284847799,0.5067928376636395,0.4166666666666667
512290.SH,2024-03-12,0.5665768415683501,1.9894595012635865,0.8333333333333333
512290.SH,2024-03-13,0.2606580825233495,0.6581314644537717,0.4166666666666667
512290.SH,2024-03-14,0.0069107670565795,0.0258866419721772,0.1666666666666667
512290.SH,2024-03-15,-0.2062085888183513,-0.9707657481438586,-0.6666666666666667
512290.SH,2024-03-18,-0.0297853947936276,0.2182728185462248,0.25
512290.SH,2024-03-19,-0.3007382539428,-0.9183481702803368,-0.6666666666666667
512290.SH,2024-03-20,-0.1245315166342119,-0.4767693748872799,-0.25
512290.SH,2024-03-21,0.0432898675792858,-0.136366786859082,-0.0833333333333333
512290.SH,2024-03-22,0.1165330907055653,0.1438045346051304,0.25
512290.SH,2024-03-25,0.4971903096334256,1.295023942507492,1.0
512290.SH,2024-03-26,0.0682079454621116,0.6309805520496743,0.5
512290.SH,2024-03-27,0.2794924942632305,1.256641772167769,0.75
512290.SH,2024-03-28,-0.1391730560860204,-0.3519943780571529,-0.3333333333333333
512290.SH,2024-03-29,-0.0436401930774251,-0.4563668587543371,-0.5833333333333333
512290.SH,2024-04-01,0.2012923291345143,0.2898431700490763,0.5
512290.SH,2024-04-02,-0.039799105342403,-0.3424209510284806,-0.1666666666666666
512290.SH,2024-04-03,0.1077568020990346,0.0024535617518533,0.0833333333333332
512290.SH,2024-04-08,0.0374696656335886,-0.0392123354366216,0.0
512290.SH,2024-04-09,0.2327650113436251,0.1450597014387563,0.25
512290.SH,2024-04-10,0.020145315196751,-0.0752527361989106,0.0
512290.SH,2024-04-11,-0.3492433259597718,-0.7918678250886,-0.5833333333333333
512290.SH,2024-04-12,0.0973726588874818,0.7181000090135938,0.6666666666666667
512290.SH,2024-04-15,-0.2019971111461755,-0.3481244425081516,-0.25
512290.SH,2024-04-16,-0.0103246236008558,0.1742647303163433,0.1666666666666667
512290.SH,2024-04-17,-0.5803444702907344,-2.609790040990444,-0.8333333333333334
512290.SH,2024-04-18,-0.2487966086320993,-0.8289451929235544,-0.5
512290.SH,2024-04-19,-0.1422956557789169,-0.9684693808551786,-0.6666666666666667
512290.SH,2024-04-22,0.2221774806422866,0.9446592900494492,0.8333333333333333
512290.SH,2024-04-23,0.0842581234472629,0.6322528568667498,0.5
512290.SH,2024-04-24,-0.3642836757780126,-0.7123835264824036,-0.5833333333333333
512290.SH,2024-04-25,-0.2517081463642954,-0.7865643285051643,-0.5
512290.SH,2024-04-26,0.0526364309376886,0.0130226606564456,0.0833333333333332
512290.SH,2024-04-29,0.0093945304043946,-0.0183115715317618,0.0
512290.SH,2024-04-30,0.1326953335394673,0.1521392402132065,0.1666666666666667
512290.SH,2024-05-06,0.2397905460225496,0.1906032979742664,0.3333333333333332
512290.SH,2024-05-07,-0.0974501860841523,-0.4277499212051432,-0.3333333333333333
512290.SH,2024-05-08,-0.3683830259756778,-1.3744148653062775,-0.8333333333333334
512290.SH,2024-05-09,-0.304491126301513,-0.6651737078002835,-0.5
512290.SH,2024-05-10,-0.2644066639122447,-0.3595577746857991,-0.1666666666666666
512290.SH,2024-05-13,-0.0045237597798205,0.0385850472172351,0.0833333333333332
512290.SH,2024-05-14,0.0746698015768446,0.3991008381443854,0.4166666666666667
512290.SH,2024-05-15,0.1299535412164038,0.1378069984846704,0.25
512290.SH,2024-05-16,-0.0481171495046718,-0.1173062069549848,-0.0833333333333333
512290.SH,2024-05-17,0.0282738404968246,-0.3734929828553209,-0.25
512290.SH,2024-05-20,0.0013779204059279,-0.3251281920356761,-0.1666666666666666
512290.SH,2024-05-21,0.0522199378576555,-0.1040744192308062,0.0
512290.SH,2024-05-22,-0.0189968782558693,-0.0044651800793559,0.0
512290.SH,2024-05-23,-0.140735225700504,-0.0531255248888363,0.0
512290.SH,2024-05-24,-0.0222182768329301,-0.0678942740840689,0.0
512290.SH,2024-05-27,0.1407436105371306,0.1797647311907447,0.25
512290.SH,2024-05-28,-0.0510116911626518,0.0006889853753706,0.0833333333333332
512290.SH,2024-05-29,0.0288699583551253,0.0638869336357111,0.0833333333333332
512290.SH,2024-05-30,0.0347477454804225,0.4173195556371452,0.5
512290.SH,2024-05-31,0.1660670662932568,0.537026612864322,0.5833333333333333
512290.SH,2024-06-03,0.178776977172553,0.3329359438694863,0.4166666666666667
512290.SH,2024-06-04,0.1584789375231085,0.4996168095825681,0.5833333333333333
512290.SH,2024-06-05,-0.0838159968507687,-0.0225042122046375,0.0
512290.SH,2024-06-06,-0.027131982501249,0.2854905456085704,0.4166666666666667
512290.SH,2024-06-07,0.2174384635693748,0.686781939373604,0.5
512290.SH,2024-06-11,0.1944386800345353,0.3788973253045138,0.3333333333333332
512290.SH,2024-06-12,0.3931537277535715,0.7512758046185506,0.6666666666666667
512290.SH,2024-06-13,0.4727982922516573,1.0686301899156796,0.6666666666666667
512290.SH,2024-06-14,0.5408892044581555,0.8355126857385208,0.6666666666666667
512290.SH,2024-06-17,0.0658991119647031,0.1058908740882711,0.25
512290.SH,2024-06-18,0.2508830788050236,0.6644719477026922,0.5833333333333333
512290.SH,2024-06-19,-0.1316522746446733,0.0159685930183131,0.0833333333333332
512290.SH,2024-06-20,-0.1457524828900938,-0.0558906348884543,-0.1666666666666666
512290.SH,2024-06-21,-0.1573939675818768,-0.1856565775246155,-0.1666666666666666
512290.SH,2024-06-24,-0.2098959516509754,0.0416483855329139,0.1666666666666667
512290.SH,2024-06-25,0.098245518700253,0.4842985323140923,0.4166666666666667
512290.SH,2024-06-26,-0.3379047846729328,-0.3823686380411029,-0.3333333333333333
512290.SH,2024-06-27,0.0592504025581356,0.0244358066289162,0.0833333333333332
512290.SH,2024-06-28,0.1724388451505312,0.4873645525373288,0.5833333333333333
512290.SH,2024-07-01,0.0268831540349371,0.2442971284108348,0.3333333333333332
512290.SH,2024-07-02,-0.2062696847473952,-0.0053455927409358,0.0
512290.SH,2024-07-03,-0.3175455980357217,-0.1666274209726314,-0.1666666666666666
512290.SH,2024-07-04,0.0648010796553248,0.3104144423320539,0.4166666666666667
512290.SH,2024-07-05,-0.6711771360479043,-0.810065656727934,-0.5
512290.SH,2024-07-08,0.1989453710958764,0.2864453735565226,0.3333333333333332
512290.SH,2024-07-09,0.11653461972438,0.3712762148961443,0.25
512290.SH,2024-07-10,-0.1299027705006948,-0.3762327614356683,-0.1666666666666666
512290.SH,2024-07-11,0.0205795141557651,0.682564140632708,0.5833333333333333
512290.SH,2024-07-12,0.0888708942652195,0.5417028059485667,0.25
512290.SH,2024-07-15,0.2740974301060663,0.7186894379793117,0.75
512290.SH,2024-07-16,0.040531440429793,0.3923276324131475,0.3333333333333332
512290.SH,2024-07-17,0.1290771135071504,0.0411871959813215,0.1666666666666667
512290.SH,2024-07-18,0.3145363095379584,0.1194842794418439,0.25
512290.SH,2024-07-19,0.2830105464270864,0.3810500770354721,0.3333333333333332
512290.SH,2024-07-22,-0.0545577663098941,0.0557706470710889,0.1666666666666667
512290.SH,2024-07-23,0.1068879224934612,0.2643705944032063,0.1666666666666667
512290.SH,2024-07-24,0.0087350834931882,0.5218839926169044,0.3333333333333332
512290.SH,2024-07-25,-0.0432725791144466,0.190387787665786,0.1666666666666667
512290.SH,2024-07-26,0.2608492718925679,0.9538315470784782,0.75
512290.SH,2024-07-29,0.4557456684381327,1.0702078939302386,0.75
512290.SH,2024-07-30,0.485830235993458,1.1979078037949666,0.5833333333333333
512290.SH,2024-07-31,-0.7442514970985902,-1.454530286496997,-0.8333333333333334
512290.SH,2024-08-01,0.0095608008690813,0.1543086269210315,0.25
512290.SH,2024-08-02,-1.3108565280174718,-2.1408720991809025,-0.9166666666666666
512290.SH,2024-08-05,-0.6830336029605855,-1.4548317098109729,-0.8333333333333334
512290.SH,2024-08-06,-0.9999898305668404,-1.562999819844438,-0.75
512290.SH,2024-08-07,-0.0691683652559716,-0.4229647762670822,-0.3333333333333333
512290.SH,2024-08-08,-0.5534007506908358,-0.9056089128893784,-0.6666666666666667
512290.SH,2024-08-09,0.4873673031766373,0.6734361575391592,0.5833333333333333
512290.SH,2024-08-12,-0.2726727194495732,-1.422454828003599,-0.8333333333333334
512290.SH,2024-08-13,0.6686888429286288,1.2490504908997233,1.0
512290.SH,2024-08-14,0.5167493834501318,1.108897967347434,0.75
512290.SH,2024-08-15,0.222614628235276,0.0912066677417944,0.25
512290.SH,2024-08-16,0.0087819597613518,-0.4093343580932261,-0.25
512290.SH,2024-08-19,0.509763419732174,1.1054551095555676,0.5833333333333333
512290.SH,2024-08-20,0.2477938634208568,0.5235601832829242,0.4166666666666667
512290.SH,2024-08-21,0.8540917551975798,1.5968486889090927,0.8333333333333333
512290.SH,2024-08-22,0.0505025653253816,-0.2229912439213984,-0.0833333333333333
512290.SH,2024-08-23,0.7071569089470546,1.572280916536445,0.75
512290.SH,2024-08-26,0.6356129345071393,1.5178435711550868,0.8333333333333333
512290.SH,2024-08-27,-0.2760060841254178,-0.6834454404764865,-0.4166666666666666
512290.SH,2024-08-28,0.5649777218028424,1.0854247886473565,0.8333333333333333
512290.SH,2024-08-29,-0.2275744269086385,-0.4530361207576703,-0.25
512290.SH,2024-08-30,-0.3488590168984984,-0.3233994596735008,-0.1666666666666666
512290.SH,2024-09-02,0.0641865098060416,0.0804307683535019,0.1666666666666667
512290.SH,2024-09-03,0.1344772752622455,0.4386347704975036,0.5
512290.SH,2024-09-04,-0.631734245539791,-1.1558679986619322,-0.75
512290.SH,2024-09-05,-0.5210565984682897,-1.6149703722975308,-0.5833333333333333
512290.SH,2024-09-06,0.1971656536240454,0.2313477618525545,0.25
512290.SH,2024-09-09,-0.9930048321801004,-1.7045791412796716,-0.8333333333333334
512290.SH,2024-09-10,0.5021175770121931,0.6040382449533835,0.5
512290.SH,2024-09-11,-0.590093820937258,-0.403856268001164,-0.4166666666666666
512290.SH,2024-09-12,0.0498640017259076,0.2707316291295897,0.3333333333333332
512290.SH,2024-09-13,0.3035746213411839,0.6273169388964788,0.5
512290.SH,2024-09-18,0.6750013767624885,0.6554301574387692,0.5
512290.SH,2024-09-19,0.3129520038255414,0.7304028987819472,0.4166666666666667
512290.SH,2024-09-20,1.0927435038354147,1.392285596685284,0.9166666666666669
512290.SH,2024-09-23,1.034082064594874,1.1440352541581826,0.6666666666666667
512290.SH,2024-09-24,1.1264123349871595,2.2738982106754317,1.0
512290.SH,2024-09-25,0.7242034523879666,1.1520272057149008,0.6666666666666667
512290.SH,2024-09-26,-0.0569799616277689,-0.018189192828738,0.0
512290.SH,2024-09-27,0.3519525296746012,0.5890836210276189,0.4166666666666667
512290.SH,2024-09-30,0.7535463565150052,0.8233017756919306,0.5
512290.SH,2024-10-08,0.6985471586920204,1.3965268011905805,0.6666666666666667
512290.SH,2024-10-09,0.3777962658941171,1.0840360522206165,0.5833333333333333
512290.SH,2024-10-10,-0.4011965661949361,-1.2703100846926652,-0.6666666666666667
512290.SH,2024-10-11,-0.8382954384373634,-1.9022025050252749,-0.9166666666666666
512290.SH,2024-10-14,-1.32531984563339,-3.5363732882094183,-0.9166666666666666
512290.SH,2024-10-15,-1.0298494804960288,-2.0243611974893443,-0.75
512290.SH,2024-10-16,-1.2005572293769071,-2.0581539951065757,-0.9166666666666666
512290.SH,2024-10-17,-0.2816326610684612,-1.0282099516294665,-0.75
512290.SH,2024-10-18,0.2917670254453888,0.2470215650642642,0.5
512290.SH,2024-10-21,0.2176378831377932,0.1221115483495651,0.3333333333333332
512290.SH,2024-10-22,-0.1367537007690369,-0.6486780251537192,-0.3333333333333333
512290.SH,2024-10-23,0.0708254082040874,0.2371327333956236,0.25
512290.SH,2024-10-24,0.0251969351854858,0.3870583837021605,0.3333333333333332
512290.SH,2024-10-25,0.2219384405317993,1.173204011528206,0.75
512290.SH,2024-10-28,-0.0378722706111964,0.08673264082189,0.1666666666666667
512290.SH,2024-10-29,-0.3721546745669289,-1.0293313346859014,-0.5
512290.SH,2024-10-30,-0.7950615233836114,-2.3459344615092457,-0.8333333333333334
512290.SH,2024-10-31,-0.741100245649108,-2.2901575345194405,-0.9166666666666666
512290.SH,2024-11-01,-0.3815073249072906,-0.7446479664199644,-0.5833333333333333
512290.SH,2024-11-04,-0.077681058788373,-0.8490991614064305,-0.4166666666666666
512290.SH,2024-11-05,-0.3521850572703381,-1.3228898149651662,-0.6666666666666667
512290.SH,2024-11-06,-0.1079680121062007,-0.356138893210969,-0.3333333333333333
512290.SH,2024-11-07,0.4847898601125551,1.261478432145542,0.6666666666666667
512290.SH,2024-11-08,-0.0279174722901129,-0.1334489879348109,-0.0833333333333333
512290.SH,2024-11-11,0.5824183055535047,1.170466152098247,0.8333333333333333
512290.SH,2024-11-12,1.9336123763527475,4.285474385729237,1.0
512290.SH,2024-11-13,-0.5859824996598467,-1.5191860407638162,-0.5833333333333333
512290.SH,2024-11-14,-0.3187065877902133,-0.6171210602082785,-0.5
512290.SH,2024-11-15,-0.3787850425470798,-1.0972301453399924,-0.5
512290.SH,2024-11-18,-0.2417787194784983,-0.2890048610310359,-0.4166666666666666
512290.SH,2024-11-19,0.1019338606030224,-0.0588584944763697,0.0
512290.SH,2024-11-20,0.9807738472962336,2.510571096092414,1.0
512290.SH,2024-11-21,-0.4159939199720393,-1.545808938531979,-0.5833333333333333
512290.SH,2024-11-22,-0.402003566316363,-1.0265643314170383,-0.6666666666666667
512290.SH,2024-11-25,-0.4558981258533253,-1.2443341276898665,-0.5833333333333333
512290.SH,2024-11-26,0.7654763659152382,2.0249105321982808,1.0
512290.SH,2024-11-27,0.9283353917664264,3.074285157919861,1.0
512290.SH,2024-11-28,0.0225675107116676,-0.1162486534630747,-0.0833333333333333
512290.SH,2024-11-29,0.0765629976393347,0.0158905602785928,0.0833333333333332
512290.SH,2024-12-02,-0.0867476451333945,-0.7538707842664397,-0.5833333333333333
512290.SH,2024-12-03,-0.7477425495564403,-1.403579242378962,-0.5833333333333333
512290.SH,2024-12-04,-0.6274086958690406,-1.721196221396626,-0.8333333333333334
512290.SH,2024-12-05,-0.7101557948968523,-3.50511801346073,-0.75
512290.SH,2024-12-06,1.4461937138198997,5.5495349954780515,1.0
512290.SH,2024-12-09,1.1085555674924716,3.6730212823643633,1.0
512290.SH,2024-12-10,-0.6689602834146128,-1.864258904732767,-0.75
512290.SH,2024-12-11,-0.5611301256832364,-1.6735706546571754,-0.5833333333333333
512290.SH,2024-12-12,-0.2350089591921025,-1.6061792485435673,-0.5
512290.SH,2024-12-13,0.0390410704003633,0.2145943419249509,0.1666666666666667
512290.SH,2024-12-16,0.0218779863774865,0.621095655737698,0.5
512290.SH,2024-12-17,-0.2314840145595089,-0.5601576447041108,-0.3333333333333333
512290.SH,2024-12-18,-0.4433141285997832,-0.7574534436516884,-0.5833333333333333
512290.SH,2024-12-19,0.041955930917088,0.1315428491263897,0.25
512290.SH,2024-12-20,-0.0450978306174515,-0.3672943573812082,-0.3333333333333333
512290.SH,2024-12-23,-0.1369294862359999,-0.082266174341814,0.0
512290.SH,2024-12-24,0.1658007510476087,0.8068870753740345,0.6666666666666667
512290.SH,2024-12-25,0.0395003361460295,0.7190031359948689,0.5833333333333333
512290.SH,2024-12-26,-0.3755443675920761,-0.8738595567483006,-0.75
512290.SH,2024-12-27,0.0967267778873284,0.2729153096036049,0.4166666666666667
512290.SH,2024-12-30,0.218693302714989,0.2094609048426532,0.1666666666666667
512290.SH,2024-12-31,-0.1603534730895317,0.1200452684059859,0.25
512290.SH,2025-01-02,-0.3973396433293932,-0.2835963662100135,-0.1666666666666666
512290.SH,2025-01-03,-0.0873152703033181,0.0288317050023087,0.0833333333333332
512290.SH,2025-01-06,0.0698057569467731,0.4488652929206128,0.3333333333333332
512290.SH,2025-01-07,-1.0064994234379472,-1.660103794009388,-0.75
512290.SH,2025-01-08,-0.2592794717846793,-0.2754489720093649,-0.25
512290.SH,2025-01-09,-0.0184955598156522,0.3732773013572313,0.3333333333333332
512290.SH,2025-01-10,-0.0103013936494775,0.6470144936507874,0.5833333333333333
512290.SH,2025-01-13,0.4041499532747072,1.3192084968994395,0.9166666666666669
512290.SH,2025-01-14,0.0223870919788898,0.5077461989360672,0.4166666666666667
512290.SH,2025-01-15,-0.0236954901046363,0.0040352482630454,0.0833333333333332
512290.SH,2025-01-16,0.1540386425725367,0.8759957660395387,0.6666666666666667
512290.SH,2025-01-17,0.4211314363740651,1.2973906502289587,0.75
512290.SH,2025-01-20,0.3898902603959077,0.8530281325830118,0.6666666666666667
512290.SH,2025-01-21,0.133162351563691,0.4129656855184374,0.5
512290.SH,2025-01-22,-0.2331891140349146,-0.4279110984542217,-0.25
512290.SH,2025-01-23,0.0778609455192288,0.2516198507471648,0.3333333333333332
512290.SH,2025-01-24,-0.0913612338325355,0.0175913956424585,0.0833333333333332
512290.SH,2025-01-27,-0.2566890138042425,-0.6760121509976039,-0.4166666666666666
512290.SH,2025-02-05,0.109115019725668,0.271150346174381,0.3333333333333332
512290.SH,2025-02-06,0.1910395751336406,0.2367303012405816,0.25
512290.SH,2025-02-07,0.1367634705885252,-0.0390003911152802,-0.0833333333333333
512290.SH,2025-02-10,0.3251487105518809,0.4014536344819858,0.4166666666666667
512290.SH,2025-02-11,-0.5029542455457774,-0.9816276107498896,-0.8333333333333334
512290.SH,2025-02-12,-0.0859006865172684,-0.8303490272287625,-0.3333333333333333
512290.SH,2025-02-13,-0.0065052758532849,-0.6414146032527116,-0.5
512290.SH,2025-02-14,0.7469330054247546,2.542755846203214,0.8333333333333333
512290.SH,2025-02-17,-0.0091393489834668,-0.4528939683456071,-0.4166666666666666
512290.SH,2025-02-18,0.0197163891591747,0.0546805715082285,0.0833333333333332
512290.SH,2025-02-19,0.1177964912435022,0.3166685248355599,0.3333333333333332
512290.SH,2025-02-20,1.2674735811279452,4.532873695125705,1.0
512290.SH,2025-02-21,0.3045525306734935,1.0421098272443998,0.5833333333333333
512290.SH,2025-02-24,-0.4773737130613004,-1.40141762978843,-0.8333333333333334
512290.SH,2025-02-25,0.2627053003702593,0.4344948060232074,0.25
512290.SH,2025-02-26,0.2216437317126564,0.6559329496820085,0.3333333333333332
512290.SH,2025-02-27,0.0501463353245389,0.1982394471862061,0.3333333333333332
512290.SH,2025-02-28,0.0051025501410698,-0.1278348116854786,-0.1666666666666666
512290.SH,2025-03-03,0.014065926878143,0.052150068491681,0.0833333333333332
512290.SH,2025-03-04,0.078832019525372,0.2531230224063135,0.25
512290.SH,2025-03-05,0.0199325428019607,-0.5235501320035755,-0.4166666666666666
512290.SH,2025-03-06,0.0172694646471255,-0.1275705615279178,-0.1666666666666666
512290.SH,2025-03-07,-0.0025072582771605,-0.8866260844850795,-0.5
512290.SH,2025-03-10,-0.0037038636774328,-0.7273554784935585,-0.4166666666666666
512290.SH,2025-03-11,0.1005027225259386,-0.3158181217195401,-0.3333333333333333
512290.SH,2025-03-12,-0.2050799436341468,-1.964540929684647,-0.8333333333333334
512290.SH,2025-03-13,0.0216518366871493,-0.6637645926326045,-0.5833333333333333
512290.SH,2025-03-14,-0.1098909369333269,-0.6988516691378966,-0.5
512290.SH,2025-03-17,0.0126759588832353,-0.0850394481302124,-0.25
512290.SH,2025-03-18,-0.01859213857648,-0.0776501999141106,0.0
