ts_code,trade_date,volatility_ratio,deviation_5d,prev_return,momentum_7d,volume_momentum_7d,momentum_21d,volatility_21d,bias_10d,loss_ratio
512200.SH,2025-05-13,-35.71785714285711,-0.006260920209668144,-0.0036496350364964014,0.008124076809453484,-0.17717021092646623,0.0007331378299120228,0.013659376973510929,-0.004448982568740262,0.6274509803921569
512200.SH,2025-05-14,33.33200000000015,0.0010214504596527563,0.00512820512820511,0.008082292432035398,0.023761355201427525,-0.016487455197132572,0.012710160272457298,0.002850668810759458,0.19607843137254902
512200.SH,2025-05-15,-100.00265882353,-0.007035028579803483,-0.012390670553935945,-0.01310997815003645,-0.02943174871902332,-0.02024584237165583,0.012853798624007033,-0.009720090623401366,0.7352941176470589
512200.SH,2025-05-16,-7.692230769230828,-0.0067488262910797205,-0.0007380073800736797,-0.023792357606344572,-0.6729604113604994,-0.020968908170643452,0.012852240173010319,-0.010450924504860029,0.6274509803921569
512200.SH,2025-05-19,75.86135172413816,0.008501905599530806,0.016248153618906747,-0.006498194945848468,0.4225469414754659,0.006583760058522126,0.01313129995024652,0.004526208205577282,0.029411764705882353
512200.SH,2025-05-20,-29.996799999999972,0.005124450951683671,-0.0021802325581394832,0.00881704628949298,0.05194662439231279,-0.0014545454545454861,0.01308128879580843,0.002336107460943108,0.5588235294117647
512200.SH,2025-05-21,-90.90508181818265,-0.0008796364169475648,-0.007283321194464731,-0.005109489051094984,-0.502733030796296,-0.030583214793741043,0.012094505222514226,-0.0032177855784702217,0.6568627450980392
512200.SH,2025-05-22,-94.44075555555547,-0.012037580739870794,-0.01247248716067495,-0.01391941391941387,0.31754432324320314,-0.05742296918767498,0.011660718333186946,-0.012834616795012885,0.8823529411764706
512200.SH,2025-05-23,-88.88834444444437,-0.020329994107248135,-0.011887072808320909,-0.030612244897959218,-0.4038901549102849,-0.06666666666666665,0.011827965203022347,-0.022346368715083786,0.9117647058823529
512200.SH,2025-05-26,18.184727272727443,-0.012455516014234821,0.0015037593984963404,-0.016974169741697298,-0.26993358381872556,-0.07048150732728542,0.011707997506530114,-0.018133569217160354,0.23529411764705882
512200.SH,2025-05-27,50.00549999999996,-0.0028320166939931626,0.0045045045045044585,-0.011816838995568735,-0.06327833415311779,-0.051063829787233894,0.011454749829503046,-0.011743851096831393,0.14705882352941177
512200.SH,2025-05-28,-49.996599999999965,-0.0026954177897574477,-0.004484304932735439,-0.031976744186046346,-0.6466425635432387,-0.059985885673959016,0.011334728867939289,-0.01326024149937018,0.803921568627451
512200.SH,2025-05-29,72.22399999999993,0.007188857271229467,0.009759759759759623,-0.02039329934450107,-0.37250208496636195,-0.040656205420827374,0.011511254518761472,-0.0028912447179183145,0.08823529411764706
512200.SH,2025-05-30,0.0,0.004931261207411789,0.0,-0.013206162876008842,-0.0498335359015033,-0.00591278640059123,0.008671992702604209,-0.002225519287833912,0.5686274509803921
512200.SH,2025-06-03,-28.57164285714283,0.0005969258319653125,-0.0029739776951672736,-0.003714710252600395,-0.5642068571374701,-0.009601181683899673,0.008688729480192564,-0.002603198214949839,0.49019607843137253
512200.SH,2025-06-04,81.24783749999993,0.007890427274080647,0.009694258016405666,0.018045112781954975,-0.09285014433628425,-0.005143277002204183,0.0088881583123843,0.008490987635930342,0.10784313725490197
512200.SH,2025-06-05,7.147185714285707,0.005192878338279019,0.0007385524372229835,0.017267267267267128,-0.06286065146147723,-0.01310997815003645,0.008649642195996137,0.009837531673870996,0.5784313725490197
512200.SH,2025-06-06,0.0,0.0037037037037036245,0.0,0.012705530642750373,-0.25619092640425056,-0.023071377072819033,0.008292525080006535,0.009160646458628121,0.37254901960784315
512200.SH,2025-06-09,36.36327272727233,0.004583086930810159,0.002952029520295163,0.020270270270270174,0.25900130072257666,-0.01877256317689535,0.008338194205041508,0.009958382877526813,0.3137254901960784
512200.SH,2025-06-10,-30.770896153846127,-0.0028048420431060123,-0.005886681383370118,0.004460966542750855,0.013789084425508635,-0.0073475385745774835,0.0075449780586002175,0.002597402597402476,0.7326732673267327
512200.SH,2025-06-11,62.50063749999995,0.0035393009880549608,0.007401924500370027,0.011895910780669094,0.06181710371980942,-0.006569343065693567,0.007583123300254424,0.0082975255593422,0.10784313725490197
512200.SH,2025-06-12,-61.538138461537876,-0.002065201357132257,-0.005878030859661987,0.008948545861297452,0.08145875941794967,-0.00879120879120876,0.007647854346897518,0.0008136696501219608,0.7156862745098039
512200.SH,2025-06-13,-99.99958571428616,-0.01420959147424503,-0.01552106430155209,-0.01624815361890697,-0.03702664710221071,-0.029154518950437303,0.008209391442588181,-0.013771657041314934,0.9313725490196079
512200.SH,2025-06-16,81.81709090909057,0.0057726465364121,0.020270270270270174,0.002952029520295163,0.8618776495249694,0.002952029520295163,0.009067286223496644,0.0051775147928994954,0.11764705882352941
512200.SH,2025-06-17,-49.99760999999995,0.001627459683385101,-0.003679175864606199,-0.0007380073800736797,0.1317553826044593,0.0,0.009104803156297081,0.000517254119559538,0.47058823529411764
512200.SH,2025-06-18,-80.94985714285666,-0.007423904974016339,-0.01255539143279183,-0.016188373804267853,0.2116711804115441,-0.02834302325581395,0.008701567526221364,-0.010802012429712893,0.8921568627450981
512200.SH,2025-06-19,-99.9976962962958,-0.021219366407650913,-0.020194465220643165,-0.030347890451517312,0.19124149770151733,-0.04588492352512741,0.00962797390889838,-0.02754064286244519,0.9411764705882353
512200.SH,2025-06-20,0.0,-0.01799100449775114,0.0,-0.03747244673034533,-0.25305162584443475,-0.038884812912692523,0.009566311746882277,-0.024281245344853243,0.6274509803921569
512200.SH,2025-06-23,28.57047619047632,-0.007092198581560173,0.004580152671755711,-0.02734663710273466,0.11894471845969345,-0.022288261515601815,0.00934001471714738,-0.01666293058357617,0.12745098039215685
512200.SH,2025-06-24,84.2101473684205,0.008327024981075034,0.012158054711246313,0.0,-0.17769875422751802,0.0015037593984963404,0.009416187078764895,-0.0032924274169408396,0.0196078431372549
512200.SH,2025-06-25,81.48386666666693,0.02234974327997589,0.016516516516516422,-0.003679175864606199,-0.11581798269653243,0.016516516516516422,0.010073915949710407,0.013700681290708977,0.12745098039215685
512200.SH,2025-06-26,-31.252012499999978,0.012610719111244503,-0.0036927621861152504,-0.0036927621861152504,0.21267948761187627,0.008221225710014934,0.010083174457378111,0.010259866696622348,0.6568627450980392
512200.SH,2025-06-27,8.335695833333325,0.007908087138167668,0.00148257968865817,0.010471204188481575,0.011119521002248112,0.014264264264264304,0.010021403178236292,0.010320071791803795,0.2549019607843137
512200.SH,2025-06-30,80.00621999999993,0.0074128984432913336,0.005921539600296066,0.037404580152671674,-0.36699520571859356,0.010408921933085402,0.0098823754212109,0.016302722105892942,0.3235294117647059
512200.SH,2025-07-01,-43.75130624999996,-0.0007390983000739924,-0.005150846210448812,0.032061068702290196,0.13747380923419317,0.005204460966542923,0.009960057320825392,0.01121914734480172,0.5882352941176471
512200.SH,2025-07-02,57.141314285714245,0.00428297149608627,0.00591715976331364,0.033434650455927084,-0.03750496606751774,0.014168530947054503,0.010003056177906795,0.015455835137758485,0.23529411764705882
512200.SH,2025-07-03,0.0,0.0026540843409024236,0.0,0.021021021021021102,-0.09992273038316324,0.004431314623338345,0.009789501213851188,0.011678940712638582,0.4019607843137255
512200.SH,2025-07-04,-53.84553846153796,-0.0028007075471699933,-0.0051470588235295045,-0.0007385524372230945,-0.39468901214771757,-0.0014760147601475815,0.009859005450564421,0.003262642740619872,0.7352941176470589
512200.SH,2025-07-07,75.8613103448278,0.01102941176470581,0.016260162601626105,0.01927353595255754,0.6071113993650252,0.014760147601476037,0.010479944994733028,0.015134736064968596,0.10784313725490197
512200.SH,2025-07-08,71.4279761904765,0.016379058204153245,0.010909090909090757,0.02886750555144335,0.5505698911125287,0.022810890360559277,0.010704962448928351,0.021833419098728102,0.12745098039215685
512200.SH,2025-07-09,-27.269272727272426,0.010196649672250719,-0.0021582733812949284,0.02060338484179547,0.6615762108390355,0.02664692820133241,0.01061331190457311,0.017160457612203056,0.35294117647058826
512200.SH,2025-07-10,84.21036666666643,0.03386167146974058,0.03460706560922855,0.06139053254437865,2.667302098654366,0.05437178545187371,0.012824522224557721,0.04576592333479099,0.049019607843137254
512200.SH,2025-07-11,61.1150555555555,0.028010806199346015,0.0076655052264806844,0.06323529411764706,2.2409293360016282,0.0687361419068735,0.012716832123921974,0.046536874864297625,0.5098039215686274
